ID,int_rate
3670,20.3369
3671,15.3295
3672,11.8128
3673,16.8007
3674,14.5767
3675,9.8135
3676,7.7941
3677,10.8646
3678,13.5485
3679,12.3551
3680,14.7479
3681,12.3954
3682,11.1036
3683,10.9622
3684,22.5536
3685,8.9674
3686,12.7263
3687,9.4258
3688,14.513
3689,6.7262
3690,9.554
3691,6.4431
3692,16.1587
3693,11.0909
3694,11.3963
3695,10.9106
3696,18.1104
3697,15.0809
3698,10.044
3699,7.8248
3700,11.6993
3701,8.3699
3702,16.2917
3703,16.9067
3704,13.5048
3705,14.5442
3706,6.427
3707,7.1297
3708,14.6036
3709,8.8264
3710,14.6873
3711,10.0412
3712,13.0698
3713,13.2393
3714,13.4558
3715,16.1762
3716,7.8987
3717,8.8618
3718,16.9099
3719,13.2923
3720,15.3427
3721,13.3057
3722,19.6847
3723,10.4334
3724,18.7934
3725,7.7256
3726,12.26
3727,8.3362
3728,11.4733
3729,11.9551
3730,12.2305
3731,16.7919
3732,15.6979
3733,13.5885
3734,13.2356
3735,10.3533
3736,18.5665
3737,13.7456
3738,9.8792
3739,8.7611
3740,19.6635
3741,18.3774
3742,15.4632
3743,8.8213
3744,12.4481
3745,7.388
3746,11.6502
3747,14.1213
3748,11.618
3749,16.1171
3750,12.7112
3751,11.6209
3752,10.2296
3753,12.2906
3754,14.1529
3755,12.1621
3756,10.4601
3757,8.2338
3758,12.0013
3759,13.9631
3760,12.5632
3761,12.0101
3762,8.8296
3763,8.2167
3764,14.0043
3765,11.757
3766,17.5183
3767,16.4739
3768,12.3535
3769,6.7829
3770,11.1433
3771,13.3496
3772,11.527
3773,12.46
3774,13.4556
3775,10.7941
3776,14.2888
3777,14.096
3778,10.4809
3779,10.204
3780,10.1897
3781,14.8408
3782,11.5062
3783,15.3172
3784,6.8331
3785,16.9663
3786,13.7036
3787,11.2858
3788,9.6119
3789,13.9114
3790,15.4911
3791,11.6975
3792,13.9419
3793,15.536
3794,7.9567
3795,8.7796
3796,13.8479
3797,17.1115
3798,7.8412
3799,14.5342
3800,12.0397
3801,9.8275
3802,11.6521
3803,22.1371
3804,14.1235
3805,12.6456
3806,8.7112
3807,15.7954
3808,6.2474
3809,10.321
3810,7.8331
3811,12.1854
3812,12.2095
3813,6.0
3814,6.505
3815,9.8875
3816,13.1636
3817,7.5352
3818,8.2347
3819,9.2959
3820,11.0275
3821,15.2416
3822,12.7814
3823,15.9838
3824,14.5794
3825,17.1435
3826,12.4917
3827,13.5992
3828,16.9942
3829,17.1703
3830,17.7498
3831,14.6326
3832,7.1528
3833,17.3265
3834,12.9334
3835,10.4415
3836,16.4444
3837,11.5985
3838,8.9322
3839,14.755
3840,12.1884
3841,15.2698
3842,16.2314
3843,9.2301
3844,9.1906
3845,17.3161
3846,10.3439
3847,7.1239
3848,6.4753
3849,12.2086
3850,11.1973
3851,13.0304
3852,7.4589
3853,17.5082
3854,13.4248
3855,8.9501
3856,6.0
3857,7.8026
3858,10.5745
3859,10.6096
3860,12.8037
3861,18.1145
3862,14.6632
3863,16.94
3864,12.4164
3865,17.5621
3866,11.9505
3867,12.1809
3868,12.1797
3869,11.5925
3870,13.4133
3871,12.5903
3872,11.256
3873,9.8567
3874,10.7501
3875,15.7344
3876,10.2821
3877,10.6022
3878,12.8351
3879,17.8028
3880,12.0743
3881,14.344
3882,7.326
3883,13.4536
3884,14.0448
3885,16.4807
3886,11.3633
3887,8.0125
3888,8.9778
3889,17.0778
3890,8.4769
3891,15.4707
3892,13.5018
3893,12.5001
3894,11.9472
3895,15.6399
3896,10.9883
3897,8.8726
3898,13.4771
3899,10.0756
3900,19.051
3901,14.5071
3902,13.9149
3903,12.6705
3904,10.3251
3905,18.3481
3906,12.0673
3907,10.447
3908,6.7376
3909,6.4433
3910,6.0
3911,15.4264
3912,9.2039
3913,18.2232
3914,12.0086
3915,12.1228
3916,20.2615
3917,12.9362
3918,11.1989
3919,14.8418
3920,8.1082
3921,13.0991
3922,14.2855
3923,10.6296
3924,7.5777
3925,12.3361
3926,11.6881
3927,6.7149
3928,6.7672
3929,6.0
3930,16.6664
3931,9.0324
3932,11.2021
3933,15.4628
3934,15.8414
3935,14.9407
3936,16.6571
3937,14.0999
3938,7.1262
3939,11.3354
3940,17.0523
3941,8.6773
3942,19.8967
3943,14.1726
3944,12.2957
3945,6.8693
3946,13.6091
3947,9.171
3948,11.5073
3949,17.165
3950,9.2389
3951,13.1164
3952,12.5695
3953,15.3594
3954,14.6463
3955,9.1096
3956,16.2276
3957,8.5537
3958,13.6371
3959,7.3214
3960,14.618
3961,17.9643
3962,17.7832
3963,6.9545
3964,11.3022
3965,14.1974
3966,11.339
3967,11.379
3968,16.9062
3969,11.3842
3970,16.1786
3971,8.7159
3972,16.3384
3973,15.2827
3974,10.0682
3975,11.6141
3976,12.8526
3977,11.2873
3978,8.8446
3979,15.0587
3980,10.5512
3981,7.6604
3982,13.279
3983,11.0242
3984,16.3172
3985,11.6991
3986,13.4513
3987,12.968
3988,7.7602
3989,10.7646
3990,15.2971
3991,8.4541
3992,9.816
3993,18.15
3994,14.7701
3995,6.9184
3996,11.8068
3997,17.4864
3998,16.1187
3999,12.984
4000,13.3809
4001,12.6911
4002,13.3495
4003,10.9816
4004,9.3925
4005,9.8778
4006,11.7809
4007,13.546
4008,16.6737
4009,13.2473
4010,12.71
4011,11.4496
4012,17.1072
4013,11.6485
4014,9.523
4015,15.4318
4016,12.0457
4017,8.1092
4018,12.3873
4019,11.6763
4020,12.9892
4021,7.3061
4022,8.9412
4023,11.9292
4024,7.5723
4025,11.9543
4026,14.6552
4027,13.8468
4028,8.4542
4029,13.6141
4030,14.7834
4031,15.0833
4032,14.3254
4033,7.9771
4034,10.7224
4035,8.593
4036,10.1378
4037,7.0295
4038,19.5913
4039,13.89
4040,7.4822
4041,15.0983
4042,13.7751
4043,12.4495
4044,8.6774
4045,11.5705
4046,12.7884
4047,14.4785
4048,14.7661
4049,8.8963
4050,7.1596
4051,16.308
4052,10.0763
4053,14.5021
4054,15.239
4055,10.9979
4056,14.4667
4057,10.8447
4058,6.5628
4059,10.385
4060,11.0706
4061,13.2663
4062,18.8019
4063,8.1166
4064,15.8474
4065,15.3226
4066,12.5495
4067,14.816
4068,8.4047
4069,9.9063
4070,9.8785
4071,15.3298
4072,8.0063
4073,14.537
4074,16.4456
4075,13.2624
4076,11.9487
4077,10.4798
4078,8.8851
4079,14.1919
4080,15.4722
4081,11.6751
4082,8.3251
4083,7.683
4084,10.1983
4085,13.1477
4086,11.851
4087,11.3334
4088,9.4505
4089,10.7995
4090,17.8879
4091,13.0356
4092,7.1883
4093,11.5006
4094,12.2813
4095,14.6629
4096,14.4581
4097,13.0813
4098,16.1707
4099,6.8336
4100,21.9402
4101,9.7986
4102,13.6459
4103,12.3061
4104,13.0678
4105,11.1878
4106,15.0154
4107,11.3133
4108,10.9616
4109,16.0203
4110,15.106
4111,11.753
4112,10.6146
4113,7.3269
4114,15.2044
4115,14.2562
4116,13.7471
4117,10.5295
4118,12.7767
4119,13.898
4120,16.1568
4121,13.2418
4122,22.5796
4123,14.9504
4124,7.7648
4125,6.2436
4126,12.7641
4127,13.556
4128,15.2785
4129,12.3118
4130,9.5811
4131,12.0411
4132,10.4999
4133,19.9815
4134,8.422
4135,13.0054
4136,19.127
4137,13.7111
4138,8.4519
4139,11.1516
4140,13.9695
4141,16.0167
4142,11.3734
4143,11.3374
4144,18.9415
4145,10.6694
4146,6.7304
4147,6.7589
4148,14.8471
4149,10.4182
4150,11.1059
4151,7.3895
4152,15.0026
4153,6.775
4154,12.0513
4155,10.6934
4156,12.1979
4157,6.9192
4158,13.7512
4159,14.6824
4160,11.318
4161,12.0969
4162,15.7057
4163,11.0373
4164,10.2484
4165,18.6406
4166,13.9956
4167,15.0137
4168,16.0655
4169,13.5422
4170,11.9542
4171,8.0716
4172,9.9752
4173,13.9486
4174,12.0664
4175,16.6983
4176,15.4459
4177,9.381
4178,10.761
4179,12.5015
4180,14.3507
4181,8.0969
4182,10.4606
4183,15.8767
4184,12.1114
4185,9.4567
4186,14.3799
4187,14.5849
4188,15.957
4189,17.4243
4190,9.9134
4191,14.9621
4192,10.7154
4193,6.7833
4194,14.4167
4195,16.1348
4196,14.6221
4197,10.9998
4198,10.1425
4199,16.8692
4200,13.985
4201,14.2846
4202,15.9203
4203,16.8399
4204,13.4987
4205,12.8358
4206,14.6921
4207,15.8322
4208,10.9081
4209,12.1783
4210,8.0085
4211,6.9603
4212,9.0467
4213,11.2591
4214,18.3391
4215,14.3925
4216,9.414
4217,8.055
4218,10.6474
4219,11.9527
4220,14.5576
4221,6.8727
4222,17.4096
4223,11.2834
4224,13.4381
4225,16.555
4226,8.5343
4227,8.1967
4228,11.6468
4229,11.3815
4230,16.0268
4231,14.7935
4232,15.5818
4233,12.7144
4234,13.2402
4235,11.7849
4236,13.1969
4237,6.2463
4238,17.3998
4239,14.1774
4240,12.3959
4241,12.8407
4242,9.4607
4243,16.8426
4244,12.656
4245,13.0655
4246,12.2828
4247,7.7562
4248,11.0608
4249,9.6137
4250,11.8078
4251,10.0295
4252,10.6873
4253,13.8854
4254,10.9112
4255,9.2581
4256,18.2168
4257,12.0376
4258,13.0478
4259,14.5524
4260,8.2907
4261,15.7103
4262,10.4399
4263,8.7754
4264,14.0976
4265,15.2861
4266,13.0075
4267,10.2001
4268,10.5485
4269,13.2337
4270,13.788
4271,7.4874
4272,11.7632
4273,11.0097
4274,7.2397
4275,12.0509
4276,12.7645
4277,6.391
4278,12.9526
4279,11.0005
4280,16.4398
4281,11.3469
4282,9.9854
4283,11.2878
4284,15.3599
4285,7.3603
4286,10.7547
4287,11.8488
4288,9.9524
4289,13.4613
4290,12.3777
4291,7.7296
4292,8.2325
4293,14.2781
4294,16.2028
4295,16.2408
4296,14.0691
4297,10.9662
4298,10.5336
4299,9.1802
4300,13.4681
4301,13.081
4302,12.2493
4303,9.3295
4304,10.3361
4305,14.1146
4306,18.4477
4307,7.8095
4308,15.6303
4309,11.2306
4310,11.1828
4311,10.0522
4312,17.5268
4313,11.6806
4314,9.1584
4315,18.6592
4316,15.6956
4317,9.3126
4318,15.9273
4319,8.0166
4320,9.1443
4321,14.2186
4322,14.5624
4323,12.1638
4324,13.3727
4325,7.6512
4326,7.6618
4327,17.47
4328,9.5724
4329,10.1219
4330,13.5797
4331,17.5218
4332,17.5895
4333,16.6075
4334,14.0333
4335,17.7199
4336,11.2853
4337,10.6002
4338,9.7575
4339,10.7746
4340,9.1075
4341,20.3795
4342,12.7847
4343,12.1962
4344,13.6357
4345,11.7712
4346,13.816
4347,8.1009
4348,6.3471
4349,7.998
4350,17.7044
4351,10.9477
4352,17.9189
4353,15.9125
4354,13.1215
4355,9.4171
4356,14.3159
4357,14.3703
4358,15.9351
4359,14.6754
4360,8.6528
4361,10.3265
4362,11.3685
4363,16.469
4364,9.8202
4365,14.6733
4366,11.7633
4367,7.7477
4368,16.7156
4369,8.5315
4370,16.3575
4371,18.8283
4372,7.4803
4373,16.0795
4374,10.0003
4375,6.2048
4376,17.1296
4377,7.9373
4378,12.3178
4379,14.0073
4380,9.6863
4381,10.428
4382,10.217
4383,15.6849
4384,13.5194
4385,19.5472
4386,9.7068
4387,18.3417
4388,9.4058
4389,13.891
4390,14.0968
4391,16.8253
4392,9.0161
4393,7.9366
4394,13.0802
4395,9.4949
4396,11.316
4397,15.3554
4398,11.6503
4399,13.6812
4400,14.8303
4401,15.1597
4402,11.6054
4403,10.5397
4404,17.6702
4405,14.0906
4406,16.7593
4407,14.2025
4408,8.0117
4409,20.0613
4410,9.4835
4411,11.5052
4412,12.0464
4413,10.4195
4414,16.8509
4415,9.6279
4416,13.1095
4417,15.8904
4418,11.0794
4419,12.1901
4420,16.8468
4421,12.7668
4422,13.4224
4423,18.2187
4424,13.6596
4425,16.2745
4426,14.838
4427,14.0179
4428,15.4956
4429,15.3374
4430,14.1951
4431,11.1648
4432,12.2806
4433,14.8511
4434,8.9994
4435,13.8798
4436,8.1141
4437,8.5085
4438,16.2472
4439,13.0004
4440,12.5582
4441,13.5044
4442,7.025
4443,7.543
4444,15.885
4445,7.8929
4446,9.2206
4447,11.6268
4448,14.2002
4449,14.99
4450,14.9538
4451,12.6512
4452,15.3175
4453,12.9706
4454,6.9026
4455,8.6975
4456,11.3434
4457,6.8462
4458,15.2623
4459,19.1876
4460,10.1674
4461,12.2468
4462,15.2834
4463,9.4552
4464,14.9257
4465,9.6123
4466,7.3656
4467,15.5686
4468,9.551
4469,12.6789
4470,15.1489
4471,9.8071
4472,12.981
4473,13.0671
4474,13.5195
4475,18.0683
4476,15.776
4477,12.2158
4478,7.0397
4479,15.6762
4480,11.4477
4481,16.7623
4482,18.0489
4483,14.5997
4484,8.7399
4485,8.7397
4486,7.8852
4487,11.8108
4488,13.7249
4489,11.2294
4490,9.4297
4491,8.4323
4492,12.8615
4493,15.4553
4494,8.8367
4495,11.547
4496,14.4783
4497,9.9857
4498,13.5878
4499,11.888
4500,10.0841
4501,15.3798
4502,13.5731
4503,8.1569
4504,12.7902
4505,16.4927
4506,7.2528
4507,14.5187
4508,11.4523
4509,11.9051
4510,16.8298
4511,6.0
4512,12.9586
4513,13.339
4514,11.3889
4515,19.4161
4516,11.7578
4517,11.8135
4518,8.9226
4519,11.6662
4520,12.0382
4521,15.3528
4522,12.067
4523,16.0109
4524,14.897
4525,10.3994
4526,9.9263
4527,15.917
4528,15.0639
4529,19.0987
4530,15.6156
4531,16.6432
4532,16.7881
4533,6.6118
4534,16.8296
4535,13.4677
4536,9.8442
4537,10.4376
4538,12.734
4539,7.7815
4540,13.6275
4541,13.7508
4542,10.3584
4543,9.7375
4544,14.7788
4545,6.754
4546,14.4288
4547,19.4642
4548,8.4151
4549,17.1332
4550,12.4567
4551,11.5269
4552,13.0873
4553,14.1486
4554,12.1426
4555,12.7741
4556,13.1396
4557,17.3107
4558,11.2941
4559,12.2249
4560,17.7085
4561,8.8297
4562,10.6802
4563,14.9144
4564,10.8642
4565,9.6332
4566,7.3156
4567,16.2777
4568,10.7572
4569,9.8279
4570,8.3984
4571,6.0
4572,15.5172
4573,11.9472
4574,16.8395
4575,9.0049
4576,6.5585
4577,7.6583
4578,10.2684
4579,10.8068
4580,10.4469
4581,11.8244
4582,12.4549
4583,17.0314
4584,14.6119
4585,8.8012
4586,11.9876
4587,11.6162
4588,9.73
4589,11.7155
4590,11.3529
4591,10.0541
4592,7.7342
4593,12.0579
4594,13.1196
4595,16.9479
4596,10.002
4597,15.7982
4598,13.3211
4599,9.3777
4600,11.3333
4601,10.4165
4602,14.1539
4603,11.9188
4604,7.9694
4605,12.1785
4606,11.8449
4607,13.1676
4608,9.1251
4609,6.9663
4610,14.9743
4611,11.5612
4612,11.085
4613,10.9888
4614,11.9179
4615,8.0252
4616,10.0099
4617,12.552
4618,16.2728
4619,15.3255
4620,9.4039
4621,8.9165
4622,6.0
4623,13.1992
4624,6.506
4625,12.1683
4626,10.0727
4627,17.2184
4628,8.5186
4629,11.0804
4630,22.656
4631,13.1501
4632,17.0567
4633,11.0821
4634,20.6315
4635,14.9495
4636,16.075
4637,8.8269
4638,11.4945
4639,6.0
4640,11.9222
4641,10.6834
4642,13.3172
4643,7.4951
4644,11.0883
4645,9.2655
4646,9.4428
4647,11.2992
4648,14.5801
4649,10.4767
4650,16.5009
4651,7.848
4652,14.3572
4653,11.169
4654,8.1765
4655,13.2634
4656,13.351
4657,18.4272
4658,15.0762
4659,7.1336
4660,9.4159
4661,14.8951
4662,9.2552
4663,13.1943
4664,16.2893
4665,10.702
4666,11.1289
4667,8.0859
4668,6.0
4669,13.73
4670,6.8753
4671,12.7415
4672,16.3296
4673,12.5515
4674,12.697
4675,11.6996
4676,15.0364
4677,6.076
4678,12.0262
4679,17.7417
4680,13.8144
4681,14.0816
4682,14.9864
4683,14.1177
4684,17.1373
4685,14.1992
4686,8.5034
4687,9.1758
4688,10.297
4689,17.1259
4690,12.0747
4691,12.4506
4692,11.377
4693,12.2974
4694,12.5528
4695,13.2891
4696,11.8348
4697,15.4879
4698,10.3604
4699,21.408
4700,8.603
4701,14.3242
4702,11.6396
4703,16.2425
4704,9.991
4705,7.2091
4706,13.8006
4707,13.4181
4708,13.5318
4709,8.4719
4710,14.6616
4711,8.2767
4712,7.5055
4713,11.4657
4714,16.1773
4715,6.4238
4716,13.5955
4717,15.524
4718,12.8133
4719,10.4628
4720,9.7174
4721,8.3043
4722,10.2003
4723,17.9439
4724,10.4237
4725,12.3278
4726,13.3022
4727,10.8887
4728,9.6901
4729,12.6947
4730,12.0766
4731,11.6781
4732,17.3741
4733,11.6096
4734,11.0546
4735,10.7954
4736,6.6004
4737,7.6577
4738,19.1274
4739,12.9934
4740,12.1537
4741,12.0395
4742,10.6396
4743,14.8105
4744,7.9031
4745,12.8453
4746,8.7147
4747,9.017
4748,12.2598
4749,16.4987
4750,9.7606
4751,13.1909
4752,16.8185
4753,8.4193
4754,12.2774
4755,6.1746
4756,9.0412
4757,10.2305
4758,13.2583
4759,7.1359
4760,9.0586
4761,16.3646
4762,12.2073
4763,13.366
4764,13.5343
4765,16.205
4766,11.6991
4767,13.6978
4768,13.221
4769,11.7871
4770,11.5058
4771,15.1237
4772,18.0703
4773,10.5268
4774,7.3987
4775,12.8601
4776,14.0331
4777,14.0019
4778,11.2025
4779,11.9629
4780,6.1062
4781,13.0902
4782,14.5964
4783,12.1963
4784,15.301
4785,12.3152
4786,11.0109
4787,17.5142
4788,16.1463
4789,8.3833
4790,7.4462
4791,15.8736
4792,21.7387
4793,11.7157
4794,14.3882
4795,16.8889
4796,15.231
4797,10.4936
4798,17.9302
4799,15.2655
4800,8.1317
4801,19.4883
4802,9.2509
4803,7.2991
4804,17.1432
4805,6.0
4806,8.1271
4807,10.2808
4808,16.5895
4809,14.9252
4810,8.2535
4811,15.5213
4812,6.9353
4813,11.0752
4814,9.4462
4815,16.5678
4816,13.1936
4817,13.574
4818,7.6815
4819,6.4366
4820,7.3416
4821,14.9595
4822,9.4127
4823,8.4603
4824,10.3956
4825,13.1858
4826,9.0957
4827,9.4628
4828,11.0791
4829,12.6546
4830,7.2627
4831,12.9153
4832,13.6729
4833,14.6702
4834,7.9934
4835,19.2785
4836,14.7459
4837,14.584
4838,13.2221
4839,10.7853
4840,12.6323
4841,11.4235
4842,19.8132
4843,10.2674
4844,11.9729
4845,13.1297
4846,10.7836
4847,11.7967
4848,11.9877
4849,7.2487
4850,8.2697
4851,12.4248
4852,16.3983
4853,8.1858
4854,10.2274
4855,16.6595
4856,13.5364
4857,14.996
4858,11.2625
4859,6.4706
4860,8.5336
4861,16.6276
4862,12.1876
4863,6.9767
4864,17.4771
4865,13.4622
4866,12.8242
4867,10.1427
4868,15.4599
4869,10.5051
4870,7.0079
4871,13.9472
4872,10.6557
4873,12.7794
4874,10.8238
4875,11.3635
4876,16.0346
4877,11.2339
4878,6.1744
4879,16.5999
4880,10.51
4881,12.4325
4882,6.654
4883,14.5669
4884,10.3905
4885,13.9698
4886,6.9898
4887,11.2769
4888,20.7656
4889,6.9988
4890,8.2969
4891,10.4158
4892,11.5316
4893,10.0326
4894,16.875
4895,10.6233
4896,13.5262
4897,9.0497
4898,10.6894
4899,11.1402
4900,11.2715
4901,10.8245
4902,11.7001
4903,13.1891
4904,16.4627
4905,9.1833
4906,10.9912
4907,16.217
4908,8.1389
4909,10.0731
4910,9.612
4911,14.2807
4912,9.3595
4913,12.6167
4914,10.4893
4915,13.0122
4916,11.6318
4917,13.1526
4918,17.8706
4919,13.6237
4920,17.619
4921,17.0139
4922,13.8977
4923,11.4189
4924,14.7352
4925,11.3209
4926,13.6101
4927,13.9612
4928,15.4079
4929,9.0418
4930,16.9556
4931,10.3253
4932,14.2529
4933,11.9034
4934,15.9953
4935,7.56
4936,11.6211
4937,11.1358
4938,7.8686
4939,12.1555
4940,16.3562
4941,14.9679
4942,16.7228
4943,20.6615
4944,13.5233
4945,6.7224
4946,10.0473
4947,7.6973
4948,6.3343
4949,9.8199
4950,13.0042
4951,13.1012
4952,9.6007
4953,17.2921
4954,13.1042
4955,17.0122
4956,9.169
4957,11.5863
4958,11.3581
4959,11.2396
4960,14.8405
4961,11.8965
4962,12.7952
4963,12.9234
4964,14.9921
4965,9.3067
4966,8.6916
4967,7.9202
4968,8.6858
4969,11.0689
4970,10.811
4971,11.3883
4972,7.0592
4973,15.7333
4974,12.6779
4975,17.5026
4976,12.7844
4977,13.4378
4978,6.6263
4979,9.4596
4980,7.0967
4981,12.4648
4982,10.4597
4983,15.1083
4984,11.2729
4985,9.7881
4986,17.7724
4987,19.7658
4988,8.3202
4989,14.4262
4990,7.3371
4991,10.4764
4992,8.2671
4993,10.3462
4994,12.203
4995,10.364
4996,12.6722
4997,12.5467
4998,14.8573
4999,11.0728
5000,7.128
5001,8.335
5002,10.5597
5003,12.6029
5004,8.5651
5005,9.8705
5006,16.0552
5007,11.3718
5008,10.4607
5009,13.9002
5010,15.2606
5011,14.0825
5012,13.6187
5013,17.3077
5014,11.3698
5015,6.5656
5016,11.6089
5017,12.0906
5018,11.6299
5019,9.8757
5020,16.8011
5021,10.677
5022,15.3189
5023,17.0472
5024,6.0
5025,7.383
5026,13.6496
5027,12.9173
5028,16.6734
5029,14.4403
5030,7.1371
5031,14.2369
5032,18.8362
5033,15.0091
5034,15.9245
5035,8.1514
5036,18.344
5037,9.4748
5038,7.9316
5039,13.4282
5040,15.485
5041,9.3434
5042,11.6502
5043,11.1736
5044,8.7077
5045,17.7066
5046,8.8996
5047,11.0582
5048,7.6194
5049,13.9996
5050,8.0469
5051,13.4214
5052,11.2104
5053,14.0827
5054,12.2643
5055,7.3275
5056,11.8467
5057,12.2778
5058,15.2903
5059,6.6862
5060,9.2552
5061,7.0462
5062,12.1424
5063,18.4113
5064,13.3319
5065,14.4015
5066,9.8666
5067,10.9955
5068,9.1218
5069,10.4019
5070,12.0178
5071,11.1468
5072,16.6301
5073,12.172
5074,16.5287
5075,16.435
5076,11.1589
5077,7.0378
5078,15.2076
5079,14.1632
5080,15.2816
5081,12.9254
5082,14.8641
5083,11.6736
5084,15.893
5085,11.1037
5086,20.0849
5087,16.9092
5088,11.9165
5089,15.9533
5090,7.5831
5091,8.5532
5092,9.3607
5093,13.1683
5094,6.0712
5095,13.0586
5096,9.2805
5097,16.0754
5098,13.0038
5099,11.7516
5100,14.7715
5101,15.0401
5102,23.3117
5103,8.3726
5104,9.7964
5105,10.5962
5106,16.0932
5107,11.7806
5108,12.1968
5109,17.4398
5110,17.9021
5111,8.8035
5112,7.1307
5113,11.1159
5114,8.7994
5115,14.6654
5116,8.3569
5117,15.2666
5118,7.0623
5119,8.1954
5120,12.0509
5121,6.7697
5122,17.0844
5123,14.6256
5124,11.2162
5125,17.9024
5126,14.7245
5127,20.344
5128,9.0933
5129,17.8605
5130,8.2781
5131,7.4284
5132,15.506
5133,7.0107
5134,16.096
5135,11.2136
5136,11.1005
5137,11.2935
5138,11.5783
5139,16.3829
5140,7.3261
5141,13.3019
5142,11.4725
5143,10.0616
5144,9.535
5145,15.7612
5146,9.7377
5147,14.0892
5148,14.9946
5149,14.1536
5150,18.0202
5151,7.9015
5152,18.2507
5153,8.6194
5154,10.1504
5155,15.2186
5156,11.5483
5157,11.9672
5158,16.9379
5159,15.1526
5160,11.2808
5161,9.2512
5162,17.2267
5163,10.2284
5164,11.0977
5165,15.3228
5166,7.569
5167,16.4865
5168,11.0015
5169,8.1269
5170,13.1838
5171,12.3246
5172,7.5899
5173,10.7339
5174,14.629
5175,10.6807
5176,11.4489
5177,9.2976
5178,11.4824
5179,9.4995
5180,7.8754
5181,13.4679
5182,8.5806
5183,9.8828
5184,6.8169
5185,10.4403
5186,16.2281
5187,9.2731
5188,11.1178
5189,7.5662
5190,12.0388
5191,9.4838
5192,9.1157
5193,10.131
5194,16.4936
5195,15.5824
5196,9.6665
5197,11.1427
5198,13.398
5199,11.6326
5200,15.609
5201,17.5261
5202,16.8361
5203,9.4929
5204,8.6022
5205,12.716
5206,10.208
5207,13.2104
5208,14.8474
5209,16.4716
5210,11.5254
5211,8.8107
5212,7.1366
5213,7.1378
5214,12.6733
5215,18.7971
5216,17.3468
5217,13.7882
5218,14.3747
5219,7.3665
5220,14.8853
5221,12.3793
5222,14.4002
5223,13.2634
5224,8.0705
5225,7.6517
5226,10.3367
5227,6.9013
5228,16.9625
5229,11.8965
5230,12.0108
5231,14.1672
5232,12.4082
5233,17.5712
5234,10.207
5235,8.9159
5236,13.951
5237,12.5964
5238,17.438
5239,10.8439
5240,15.3292
5241,14.2124
5242,12.1232
5243,9.2367
5244,13.2611
5245,6.0333
5246,10.717
5247,17.4717
5248,11.2387
5249,10.8069
5250,14.2083
5251,9.8823
5252,11.0449
5253,14.7063
5254,14.4665
5255,14.9985
5256,8.3681
5257,13.3016
5258,16.8668
5259,9.5061
5260,12.8132
5261,7.3063
5262,17.5853
5263,15.2635
5264,9.511
5265,7.887
5266,12.7822
5267,14.5879
5268,11.5325
5269,12.1928
5270,8.3908
5271,11.644
5272,7.0302
5273,15.0033
5274,10.2345
5275,13.3687
5276,9.8567
5277,12.4394
5278,12.7077
5279,12.3876
5280,13.5618
5281,11.5492
5282,9.3538
5283,11.3415
5284,11.051
5285,17.0716
5286,10.8187
5287,12.2974
5288,15.9429
5289,17.1194
5290,15.0803
5291,7.9688
5292,10.7994
5293,16.6423
5294,12.5608
5295,14.7519
5296,10.3595
5297,9.8301
5298,17.2358
5299,11.7779
5300,11.6967
5301,12.7024
5302,12.1745
5303,15.4201
5304,9.7851
5305,10.3096
5306,9.0098
5307,17.7556
5308,10.3991
5309,11.0189
5310,9.3194
5311,8.3539
5312,14.6183
5313,16.3932
5314,7.6886
5315,7.0301
5316,7.7963
5317,17.2694
5318,14.7724
5319,7.092
5320,11.6669
5321,12.1778
5322,15.9057
5323,9.8038
5324,14.5993
5325,8.3261
5326,10.9221
5327,6.7991
5328,13.9586
5329,13.4069
5330,8.7355
5331,13.1504
5332,9.7693
5333,6.8195
5334,17.8294
5335,14.0711
5336,9.9643
5337,14.0501
5338,11.2334
5339,6.0
5340,7.8184
5341,12.2792
5342,12.84
5343,12.8176
5344,7.0153
5345,10.5799
5346,14.0363
5347,6.2706
5348,8.7385
5349,8.1906
5350,11.1237
5351,11.6098
5352,11.6207
5353,10.078
5354,7.0969
5355,18.2143
5356,13.5258
5357,13.327
5358,11.4213
5359,10.6088
5360,10.4855
5361,13.98
5362,16.3453
5363,9.207
5364,8.3919
5365,13.6753
5366,13.9049
5367,13.4148
5368,13.0436
5369,16.1763
5370,13.9431
5371,11.5858
5372,11.6921
5373,14.385
5374,14.794
5375,17.9836
5376,13.5111
5377,9.0259
5378,12.7861
5379,9.7668
5380,14.3872
5381,10.6419
5382,14.613
5383,12.2947
5384,10.3024
5385,9.9474
5386,13.1929
5387,12.2232
5388,10.4947
5389,9.6825
5390,11.8163
5391,13.9367
5392,10.3517
5393,15.6302
5394,14.7757
5395,15.5843
5396,10.8774
5397,14.2852
5398,14.0073
5399,6.0001
5400,12.6122
5401,6.3263
5402,16.2838
5403,9.5444
5404,10.9444
5405,15.2883
5406,10.6957
5407,12.1996
5408,9.4564
5409,6.7436
5410,13.3987
5411,10.0975
5412,9.3632
5413,15.6048
5414,16.7559
5415,6.0
5416,15.4282
5417,13.4405
5418,17.8585
5419,9.042
5420,11.9167
5421,7.9153
5422,10.0111
5423,10.7428
5424,10.3654
5425,16.0328
5426,17.6346
5427,7.2262
5428,15.4721
5429,12.5346
5430,12.4905
5431,11.4382
5432,10.0639
5433,19.7336
5434,18.3459
5435,10.0118
5436,16.6104
5437,8.7136
5438,14.5535
5439,7.6436
5440,19.4399
